,,,,,,,# started on Tue Feb 22 19:18:11 2022
1182318.0,ns,duration_time,4.46%,1182318,100.0,2385.395,M/sec
0.5,msec,task-clock,5.64%,495648,100.0,0.419,CPUs utilized
1518812.0,,cpu-cycles,7.71%,497434,100.0,3.064,GHz
1517968.0,,instructions,0.21%,497434,100.0,1.0,insn per cycle
0.0,,alignment-faults,0.00%,476340,100.0,0.0,K/sec
0.0,,bpf-output,0.00%,476340,100.0,0.0,K/sec
0.0,,context-switches,0.00%,476340,100.0,0.0,K/sec
0.48,msec,cpu-clock,9.55%,476340,100.0,0.44,CPUs utilized
0.0,,cpu-migrations,0.00%,476340,100.0,0.0,K/sec
0.0,,emulation-faults,0.00%,476340,100.0,0.0,K/sec
784.0,,dTLB-load-misses,0.85%,434592,100.0,23.57,of all dTLB cache accesses
3327.0,,dTLB-loads,1.45%,434592,100.0,,
81.0,,iTLB-load-misses,0.46%,434592,100.0,1503.7,of all iTLB cache accesses
5.0,,iTLB-loads,12.56%,434592,100.0,,
0.0,,major-faults,0.00%,400484,100.0,,
61.0,,minor-faults,1.12%,400484,100.0,,
61.0,,page-faults,1.12%,400484,100.0,,
22546.0,,cache-misses,1.91%,400360,100.0,25.58,of all cache refs
88139.0,,cache-references,6.17%,400360,100.0,,
304497.0,,branch-instructions,0.27%,464820,100.0,,
7136.0,,branch-misses,2.22%,464820,100.0,2.34,of all branches
7136.0,,branch-load-misses,2.22%,464820,100.0,,
304551.0,,branch-loads,0.27%,464820,100.0,,
20713.0,,L1-dcache-load-misses,4.09%,451714,100.0,3.07,of all L1-dcache accesses
674819.0,,L1-dcache-loads,0.21%,451714,100.0,,
9697.0,,L1-dcache-prefetches,11.28%,451714,100.0,,
5457.0,,L1-icache-load-misses,1.07%,451714,100.0,1.36,of all L1-icache accesses
400499.0,,L1-icache-loads,0.78%,451714,100.0,,
