,,,,,,,# started on Fri Feb 25 12:59:43 2022
668.0,,dTLB-load-misses,0.83%,363978,100.0,23.76,of all dTLB cache accesses
2809.0,,dTLB-loads,1.22%,363978,100.0,,
66.0,,iTLB-load-misses,0.60%,363978,100.0,4742.86,of all iTLB cache accesses
1.0,,iTLB-loads,17.50%,363978,100.0,,
0.0,,alignment-faults,0.00%,337974,100.0,0.0,K/sec
0.0,,context-switches,0.00%,337974,100.0,0.0,K/sec
0.34,msec,cpu-clock,1.36%,337974,100.0,0.422,CPUs utilized
0.0,,cpu-migrations,0.00%,337974,100.0,0.0,K/sec
0.0,,emulation-faults,0.00%,337974,100.0,0.0,K/sec
1087059.0,ns,duration_time,5.82%,1087059,100.0,2606.955,M/sec
0.42,msec,task-clock,8.94%,416984,100.0,0.384,CPUs utilized
1386114.0,,cpu-cycles,9.04%,417846,100.0,3.324,GHz
1378383.0,,instructions,0.29%,417846,100.0,0.99,insn per cycle
0.0,,bpf-output,0.00%,416984,100.0,0.0,K/sec
15837.0,,L1-dcache-load-misses,9.96%,348674,100.0,2.69,of all L1-dcache accesses
587975.0,,L1-dcache-loads,0.27%,348674,100.0,,
6957.0,,L1-dcache-prefetches,22.38%,348674,100.0,,
5096.0,,L1-icache-load-misses,2.61%,348674,100.0,1.41,of all L1-icache accesses
361353.0,,L1-icache-loads,0.35%,348674,100.0,,
277096.0,,branch-instructions,0.65%,405424,100.0,,
5497.0,,branch-misses,3.78%,405424,100.0,1.98,of all branches
5497.0,,branch-load-misses,3.78%,405424,100.0,,
277150.0,,branch-loads,0.65%,405424,100.0,,
0.0,,major-faults,0.00%,315464,100.0,,
45.0,,minor-faults,1.14%,315464,100.0,,
45.0,,page-faults,1.14%,315464,100.0,,
19070.0,,cache-misses,2.02%,315756,100.0,21.677,of all cache refs
87973.0,,cache-references,0.88%,315756,100.0,,
